3.026097956822708,0,0
3.5572125847369347,32,0
5.085039237754882,30,0
3.0824857655788405,7,0
4.037249045615669,9,0
5.007969355445777,3,0
4.546312234439011,6,0
2.525613566308116,1,0
3.5687098630271157,17,0
2.5187098553933094,21,0
3.0002776078385445,20,0
3.0623714731845526,2,0
3.581472430069296,5,0
3.008389096746912,18,0
3.5910756786522304,4,0
2.584380823893576,19,0
3.040050209665946,49,0
2.500549657446663,8,0
4.0521792138014,16,0
4.089402025542096,11,0
4.003243075300827,12,0
4.044171585685846,34,0
3.552206036290038,10,0
4.067197192973742,33,0
4.047756869231701,14,0
3.598111235777792,13,0
4.090311943955635,15,0
3.5300422215861085,35,0
3.029094179579665,22,0
3.0520540688316564,47,0
3.0318181226824534,44,0
3.5603528178450707,27,0
4.070442596747369,43,0
3.557643572262108,23,0
3.0647043093939974,25,0
3.075432823026844,26,0
3.5676823363950327,24,0
4.017113718293487,29,0
5.00474499930417,31,0
3.542097072649973,28,0
2.585169883039785,36,0
3.0641637108289888,39,0
3.0184819819166075,46,0
4.0393407150665706,37,0
3.0096510761346247,41,0
3.030624465259851,40,0
4.014462967810374,38,0
3.514534087003395,45,0
4.043297811638946,48,0
4.002528366746795,42,0
4.0863548981207805,0,1
4.006651529613158,32,1
4.592256278874047,30,1
2.5426858312389187,7,1
3.062030130569182,9,1
4.060904174312185,3,1
4.073362275230213,6,1
4.5460977659917035,1,1
4.05995746992256,17,1
3.03556111291747,21,1
2.5121379688510648,20,1
3.5211976402791527,2,1
4.017316839359608,5,1
3.5232572371643647,18,1
4.043828076340065,4,1
2.5423699722278057,19,1
3.561511468593697,49,1
3.555169568281151,8,1
4.505232508536736,16,1
3.5285656179609304,11,1
3.5772072172194194,12,1
4.503299791652492,34,1
3.530846483012755,10,1
4.083284480101166,33,1
4.066291174764328,14,1
4.078878093112541,13,1
3.005583849744594,15,1
3.0879303200763015,35,1
4.048325781719458,22,1
3.0588636747340634,47,1
2.55387651966144,44,1
3.0718352644243105,27,1
4.014039457133932,43,1
3.082251808334528,23,1
2.50787073297032,25,1
4.074573807885337,26,1
2.574497426688861,24,1
3.5991323789311584,29,1
4.0413293064382145,31,1
3.040026927097253,28,1
2.5184939934009996,36,1
4.002130869771454,39,1
2.5474911250221974,46,1
2.5165252187657967,37,1
2.5212901264022793,41,1
3.5467304964329034,40,1
2.567359427865757,38,1
2.5866272945354023,45,1
3.0721637260085424,48,1
2.532310289301907,42,1
5.075709270434713,0,2
4.074043998174173,32,2
4.549948505992375,30,2
4.00878705484164,7,2
5.062208987012347,9,2
5.086007762202052,3,2
4.560692021639454,6,2
4.593723235013239,1,2
4.56319249090353,17,2
3.097975334442719,21,2
4.542412907400585,20,2
4.017553141696354,2,2
5.005549162808342,5,2
4.523945012527334,18,2
5.044063329641786,4,2
3.5632552170193477,19,2
3.049916150815758,49,2
3.05777509529562,8,2
5.04722542968114,16,2
5.023227293368585,11,2
5.021844380146006,12,2
4.596439261746117,34,2
4.08313908830704,10,2
5.024669929378707,33,2
5.097267113786086,14,2
4.555713575046202,13,2
3.519784420998138,15,2
4.088618427830993,35,2
3.0657768361683964,22,2
4.048859504043103,47,2
5.016513294754424,44,2
5.046761612911218,27,2
3.5735299416362674,43,2
5.027494636679621,23,2
3.0143663170670374,25,2
4.537651967550166,26,2
4.087368786181321,24,2
4.564704594700606,29,2
4.097613158827076,31,2
3.58104804532318,28,2
3.5946267584741114,36,2
4.504376233280553,39,2
3.5360996787577634,46,2
4.558631429775436,37,2
4.009904367257996,41,2
4.015341809499096,40,2
4.593124557803335,38,2
4.034885560957008,45,2
